2790
   -2.23147749664523803e-01   -3.30782329165697428e-02   -5.02963954876794322e-02
   -2.23110721192917250e-01   -3.36659490674389092e-02   -4.99017123928733111e-02
   -2.23073745724629235e-01   -3.42481931696288835e-02   -4.94985505218408714e-02
   -2.23036118789289833e-01   -3.48322232501048490e-02   -4.90982204697223076e-02
   -2.22998475998701734e-01   -3.54046223918418543e-02   -4.86816044852794935e-02
   -2.22960952737996626e-01   -3.59744720522306091e-02   -4.82611393092367766e-02
   -2.22923360719123970e-01   -3.65434436875226379e-02   -4.78397769812586235e-02
   -2.22885670573071931e-01   -3.70992723937516866e-02   -4.74012124574619345e-02
   -2.22848610750951776e-01   -3.76555792868191255e-02   -4.69629469792181634e-02
   -2.22811684215942385e-01   -3.82082698691648612e-02   -4.65204854930102926e-02
   -2.22774053005657169e-01   -3.87477853319544291e-02   -4.60619055516338430e-02
   -2.22736419599451285e-01   -3.92898461688766520e-02   -4.56061991982590342e-02
   -2.22698907801567786e-01   -3.98246332160777511e-02   -4.51423654655998263e-02
   -2.22661300628099273e-01   -4.03479630850877499e-02   -4.46653241786803684e-02
   -2.22623597919131500e-01   -4.08751899499087551e-02   -4.41925802340907628e-02
   -2.22586485453088179e-01   -4.13915830121180245e-02   -4.37083305591661544e-02
   -2.22549586838273028e-01   -4.18992259333991340e-02   -4.32145290775824836e-02
   -2.22512020830380519e-01   -4.24100596468753241e-02   -4.27241676258741099e-02
   -2.22474355294012244e-01   -4.29069912493211456e-02   -4.22199659618983300e-02
   -2.22436816604007936e-01   -4.33984754839622441e-02   -4.17101061160424155e-02
   -2.22399254509628441e-01   -4.38911017596323866e-02   -4.12015336045311875e-02
   -2.22361574919670318e-01   -4.43685221251237730e-02   -4.06787436701902330e-02
   -2.22324421672810135e-01   -4.48440526457160871e-02   -4.01539432624652831e-02
   -2.22287533179264252e-01   -4.53173227660413416e-02   -3.96273395851584470e-02
   -2.22249993526505291e-01   -4.57749558639289761e-02   -3.90870581348717397e-02
   -2.22212307305546974e-01   -4.62339305086095290e-02   -3.85477622730485761e-02
   -2.22174740136927507e-01   -4.66867635434418532e-02   -3.80035977806897768e-02
   -2.22137165670624581e-01   -4.71248079997712149e-02   -3.74472498309399229e-02
   -2.22099466023268050e-01   -4.75661630750215114e-02   -3.68934641077761014e-02
   -2.22062293287407481e-01   -4.79973626099155296e-02   -3.63320057388177645e-02
   -2.22025454204028250e-01   -4.84165941267274066e-02   -3.57612507105199984e-02
   -2.21987923772206913e-01   -4.88396639756141573e-02   -3.51933969842321906e-02
   -2.21950235491044617e-01   -4.92482226477632609e-02   -3.46152863322109830e-02
   -2.21912679372943233e-01   -4.96483571310494254e-02   -3.40309976976689368e-02
   -2.21875101837432004e-01   -5.00515396290710651e-02   -3.34489178445214128e-02
   -2.21837417418852267e-01   -5.04373902903394178e-02   -3.28553634794185589e-02
   -2.21800198552269734e-01   -5.08189471873685752e-02   -3.22587430360857449e-02
   -2.21763332698547394e-01   -5.12006627070699660e-02   -3.16623912714383907e-02
   -2.21725820751143332e-01   -5.15639545624957049e-02   -3.10546868340541155e-02
   -2.21688134958814453e-01   -5.19267918814861618e-02   -3.04465312108714026e-02
   -2.21650610669756193e-01   -5.22855914423549020e-02   -2.98362217350103577e-02
   -2.21613089442249250e-01   -5.26267937279888756e-02   -2.92157798365824603e-02
   -2.21575374652046020e-01   -5.29704448498791031e-02   -2.85965920623603188e-02
   -2.21538089357710882e-01   -5.33051649470187086e-02   -2.79727843456485242e-02
   -2.21501266572548539e-01   -5.36243619201421176e-02   -2.73406439948781534e-02
   -2.21463786763079401e-01   -5.39477875636815915e-02   -2.67106659851684761e-02
   -2.21426114456473977e-01   -5.42575958777432449e-02   -2.60741570272967349e-02
   -2.21388594219972812e-01   -5.45553560237409113e-02   -2.54316434921958295e-02
   -2.21351010041481222e-01   -5.48573191649494307e-02   -2.47911511085832405e-02
   -2.21313286631267703e-01   -5.51421479474344944e-02   -2.41430566366380925e-02
   -2.21275988847606714e-01   -5.54195063311239758e-02   -2.34914434702723461e-02
   -2.21239180015836034e-01   -5.56986784139888239e-02   -2.28407067760080622e-02
   -2.21201744902283837e-01   -5.59580902017445814e-02   -2.21819587269884225e-02
   -2.21164068037782657e-01   -5.62144069262827742e-02   -2.15218034093198965e-02
   -2.21126524863674734e-01   -5.64691568012356260e-02   -2.08612245692363397e-02
   -2.21088946761138161e-01   -5.67046056363578674e-02   -2.01934809931480844e-02
   -2.21051390420682115e-01   -5.69406799849171766e-02   -1.95258170964308989e-02
   -2.21013740652371671e-01   -5.71700268475450260e-02   -1.88560534673263003e-02
   -2.20976128144483169e-01   -5.73812252506373244e-02   -1.81801945532077229e-02
   -2.20939216414606621e-01   -5.75954115396168503e-02   -1.75051697400355998e-02
