Time F_xx F_xy F_xz F_yx F_yy F_yz F_zx F_zy F_zz sigma_xx sigma_yy sigma_zz sigma_xy sigma_yz sigma_zx meanLamellarSpacing mean_eq_strain_ferr mean_eq_strain_cem
24.47700000000006 1.16339072621367 -0.03326213255406016 0.013817170238769536 0.006126424357000351 0.9265478913647469 0.0025300557621769815 -0.0027662842473909007 0.0007484994526798573 0.927939922172566 247444825.58958638 -148136333.30164197 128968909.96217032 486760342.5270743 146586062.9021247 146586062.9021247 79.90682770646573 0.16900512880196344 0.08914251067738531
24.676000000000062 1.16348372402996 -0.03280598137183626 0.013606372592384734 0.007900672278604835 0.9263102854664359 0.0026979492865428925 -0.0035683459802075793 0.0009295125857908327 0.9280615403774081 260713355.37794203 -138846429.99318203 113755805.18476978 503223340.33235276 134097821.26594797 134097821.26594797 79.90548995388745 0.17030985288713374 0.08939924666019038
24.875000000000064 1.16357672184625 -0.03234983018961236 0.013395574945999932 0.00967492020020932 0.926072679568125 0.002865842810908804 -0.0043704077130242575 0.001110525718901808 0.9281831585822501 269348508.86294687 -130675345.50023441 103332676.85341609 515406640.69199586 124609160.78094241 124609160.78094241 79.90457058379296 0.17162985067769737 0.08975867542443688
25.074000000000066 1.1636122318072 -0.03184587226417881 0.013159527356033908 0.011023515887198207 0.9257608401431299 0.003098975416163573 -0.00497538097095119 0.0013977868357817338 0.9284440858931302 270277935.3886568 -136844867.5595372 116205345.7867242 518318346.68746006 131436463.59583119 131436463.59583119 79.90370392360596 0.17281699115881674 0.09013776144687738
25.273000000000067 1.1635506339044 -0.03126115970494531 0.012880827834342905 0.011653104421121212 0.9253236062473849 0.003442309171568286 -0.005247434507781042 0.0018645208982170675 0.9289403326398852 262499522.89633802 -164370821.28577167 162005975.6631602 506320656.35373896 161441403.03808117 161441403.03808117 79.90290417001297 0.17380787780673362 0.09043901886670123
25.47200000000007 1.1634890360016001 -0.0306764471457118 0.012602128312651903 0.012282692955044217 0.9248863723516398 0.003785642926972999 -0.005519488044610894 0.0023312549606524014 0.9294365793866403 255911967.66121396 -184713926.91997206 198585835.71166644 494536796.6364792 184624250.24827483 184624250.24827483 79.90213687490153 0.17483471071562778 0.09076019395328772
25.67100000000007 1.1634274380988001 -0.03009173458647829 0.012323428790960902 0.012912281488967222 0.9244491384558948 0.004128976682377711 -0.005791541581440746 0.002797989023087735 0.9299328261333952 250225333.12838063 -199719922.6705142 228082216.98807988 484124096.4103757 202697461.65488377 202697461.65488377 79.90144664158862 0.17588308847426096 0.09110060824853623
25.870000000000072 1.163365840196 -0.029507022027244787 0.012044729269269899 0.013541870022890227 0.9240119045601498 0.004472310437782424 -0.006063595118270599 0.003264723085523069 0.9304290728801502 245162827.38002765 -210773599.3518933 252157500.93901965 475392283.134117 216909195.7574283 216909195.7574283 79.90081858179298 0.17694496557135642 0.09146436886558884
26.069000000000074 1.1634980053242303 -0.028057380662421357 0.011433390486462101 0.013111164044564031 0.9235184589278237 0.004848410091404072 -0.005892428150605758 0.0037443090727549565 0.9308412888964681 255597087.09519598 -233172188.10256353 255886866.04600787 467787219.6205509 231900967.29463607 231900967.29463607 79.89840420357275 0.17803618132797375 0.09191503362021203
26.268000000000075 1.1639952312355604 -0.024978163287068835 0.010195340052275851 0.01068280173881504 0.9229191071251277 0.005286242596738685 -0.004886208058531979 0.004248108831342631 0.9310951861452962 291334685.87420505 -274398466.50499564 228981106.1100208 458896825.85190254 249191936.4036502 249191936.4036502 79.89281574413931 0.17919801226043575 0.09253616760660395
26.467000000000077 1.1644924571468902 -0.02189894591171631 0.008957289618089602 0.00825443943306605 0.9223197553224317 0.005724075102073299 -0.0038799879664582013 0.004751908589930305 0.9313490833941241 318400417.5768623 -304915229.305051 207523628.26251283 450081200.321901 261505388.31538722 261505388.31538722 79.88758765692316 0.1803872225112978 0.09318582214787899
26.66600000000008 1.1649896830582203 -0.018819728536363784 0.007719239183903352 0.005826077127317062 0.9217204035197357 0.0061619076074079125 -0.002873767874384423 0.005255708348517979 0.9316029806429521 339433437.87409914 -327189763.05509144 191358000.14767665 442265455.06291485 270483953.70567673 270483953.70567673 79.88278872836702 0.18159167838218623 0.09385161592912464
26.86500000000008 1.1654869089695503 -0.01574051116101126 0.0064811887497171015 0.003397714821568072 0.9211210517170397 0.006599740112742526 -0.0018675477823106449 0.0057595081071056525 0.9318568778917802 356544226.5768217 -342901358.89023685 180065529.546652 435707027.9702414 277191286.25382316 277191286.25382316 79.87843646838616 0.18280456799587763 0.09452730642414973
27.06400000000008 1.1661479958530405 -0.012870819611065083 0.005336048528705498 0.0006636524077201318 0.9206126159723919 0.006917444372157627 -0.000706789471493629 0.006096217154523193 0.9318882838328318 400637810.4979808 -364197715.1593553 154204997.27676252 423375845.88043827 280962874.07463384 280962874.07463384 79.87406076185869 0.18366895334024008 0.09506028791264005
27.263000000000083 1.1671547269746805 -0.010443096599084593 0.004386890788608798 -0.0027152461716478263 0.9202959562876889 0.006981753112836727 0.0007799478944842933 0.006080469233066894 0.9314503721715438 514233935.74951 -399254762.88322324 79275560.96881245 383690654.293615 273315725.13827336 273315725.13827336 79.8695353399389 0.183923332666421 0.09533978690383521
27.462000000000085 1.1681614580963204 -0.008015373587104104 0.0034377330485120985 -0.006094144751015783 0.9199792966029858 0.007046061853515828 0.0022666852604622152 0.006064721311610594 0.9310124605102559 608815217.3299124 -414228050.6894197 11698568.613677867 337128443.719075 257503447.56085616 257503447.56085616 79.86597750021029 0.18434565724786706 0.09566595834178454
27.661000000000087 1.1691681892179604 -0.005587650575123613 0.002488575308415399 -0.00947304333038374 0.9196626369182829 0.007110370594194928 0.003753422626440138 0.0060489733901542934 0.9305745488489678 684752865.0919286 -413063367.05382246 -44955514.96487929 289283506.3245251 236965919.05083597 236965919.05083597 79.86355551015869 0.18490407226565067 0.09600521555183424
27.86000000000009 1.1701749203396006 -0.003159927563143124 0.001539417568318699 -0.012851941909751698 0.9193459772335799 0.0071746793348740285 0.0052401599924180595 0.006033225468697993 0.9301366371876798 745291857.7128241 -400153853.18430966 -89539346.30029744 243645109.74609867 214392257.9253811 214392257.9253811 79.86218588198659 0.18556623316620238 0.09635362226984472
28.05900000000009 1.1703925279238492 -0.001083082855102098 0.0006706245315818158 -0.015699293626475017 0.9196549953434159 0.006913104682159283 0.006525472954226495 0.0056898681770490124 0.9296923925646268 787888767.6972407 -341168705.32211125 -153934927.68075722 228011445.5312915 164774178.7800997 164774178.7800997 79.86383721558713 0.18557148457614844 0.0963635051281575
28.25800000000009 1.1687376389786992 0.00016116926732165208 -7.472598877947788e-06 -0.01728534770302733 0.9214486726267308 0.005878247401054025 0.007332829702752432 0.004569132718842801 0.9292331205746738 583329915.6572398 -32340240.451147955 -219908320.39215785 229028735.16319153 -15022412.103675898 -15022412.103675898 79.8765184857417 0.18557148457614844 0.0963635051281575
28.457000000000093 1.1670827500335492 0.0014054213897454022 -0.0006855697293377113 -0.018871401779579643 0.9232423499100458 0.004843390119948766 0.008140186451278368 0.0034483972606365897 0.9287738485847208 378333778.30569994 274929528.33640933 -285955332.69112116 230468453.15517694 -194293762.91280666 -194293762.91280666 79.88884896330197 0.18557757682984483 0.0963635051281575
28.656000000000095 1.1654278610883992 0.002649673512169153 -0.001363666859797475 -0.020457455856131956 0.9250360271933609 0.003808532838843507 0.008947543199804304 0.002327661802430378 0.9283145765947678 199955196.45368204 445726968.91253084 -244368809.4661324 198021001.39716515 -276248994.44908553 -276248994.44908553 79.90512915152776 0.18688962655102212 0.0963635051281575
28.855000000000096 1.1637729721432493 0.0038939256345929024 -0.0020417639902572384 -0.02204350993268427 0.9268297044766759 0.0027736755577382486 0.009754899948330242 0.001206926344224167 0.9278553046048148 95927456.58658624 509472120.5674022 -172038228.607581 165315704.6879155 -288276538.4367452 -288276538.4367452 79.91857891447495 0.1890906211233652 0.096366981570792
29.054000000000098 1.1621829790729392 0.004115100524280757 -0.0022401091135748636 -0.02296131542642217 0.9285709012818127 0.0017065234580969921 0.010246558316643185 7.178596666181412e-05 0.9273835612662618 27848947.13605612 541339051.4797271 -128018964.52532947 116905868.11799267 -296679706.0193606 -296679706.0193606 79.92936004527544 0.1913977196407888 0.09636956107954137
29.2530000000001 1.1607672434443292 0.0015891235853327363 -0.0011502312547547547 -0.02208474972557026 0.9301711782844347 0.0005526537901648428 0.009890508071423342 -0.0011020342869493434 0.9268783300472088 -24544810.98266602 530051599.0099148 -117834189.0370883 14693793.19347755 -307301454.59821445 -307301454.59821445 79.93605161556259 0.19380998480846892 0.09636956107954137
29.4520000000001 1.1593515078157193 -0.0009368533536152843 -6.0353395934645716e-05 -0.021208184024718354 0.9317714552870567 -0.0006012158777673068 0.0095344578262035 -0.002275854540560501 0.9263730988281558 -63385416.023262575 512715250.8012904 -116625806.356421 -49848620.34016173 -311409872.53004414 -311409872.53004414 79.9419264534082 0.1963671356785295 0.09636956107954137
29.651000000000103 1.1579357721871093 -0.0034628302925633044 0.001029524462885463 -0.020331618323866447 0.9333717322896788 -0.001755085545699456 0.009178407580983657 -0.003449674794171659 0.9258678676091028 -97588820.64578779 497625924.42168224 -123761135.36653368 -91807018.35399309 -315754305.9175922 -315754305.9175922 79.94711381132404 0.19897995404813063 0.09636956107954137
29.850000000000104 1.156520036558499 -0.005988807231511324 0.002119402321705572 -0.01945505262301454 0.9349720092923008 -0.0029089552136316054 0.008822357335763814 -0.004623495047782816 0.9253626363900497 -130405209.75846167 485710592.7656323 -136909766.5656352 -120602683.55348733 -321674842.3533804 -321674842.3533804 79.95169637513054 0.20161633384984654 0.09636956107954137
30.049000000000106 1.1551136090169292 -0.008018214357851081 0.003018405593306918 -0.01751958084810969 0.9364845878492206 -0.00398639629708526 0.007981892342078212 -0.005714584750693906 0.9249219468915758 -180045274.2331525 496466379.25345635 -155213344.9348754 -82316607.9357754 -341019902.4319482 -341019902.4319482 79.9556861193463 0.2038075905323039 0.09636956107954137
30.248000000000108 1.153735675619359 -0.008527509812945396 0.00333309890403617 -0.012342559866929597 0.9377287017764406 -0.004829872326013576 0.005658525057175142 -0.006552417665748373 0.9246788340887518 -234538151.96122247 502579418.9966438 -157567064.60683063 171261826.73287466 -349302969.23262393 -349302969.23262393 79.95953762460236 0.20562807994852372 0.09639988456491039
30.44700000000011 1.1523577422217892 -0.00903680526803971 0.003647792214765423 -0.007165538885749506 0.9389728157036606 -0.0056733483549418935 0.0033351577722720736 -0.00739025058080284 0.9244357212859278 -237584834.8463406 448893798.7132228 -150894322.20837712 315219998.22741747 -318517556.0424268 -318517556.0424268 79.9610180044356 0.20836151091003383 0.09647168591379883
30.64600000000011 1.1509798088242191 -0.009546100723134023 0.0039624855254946755 -0.0019885179045694146 0.9402169296308807 -0.00651682438387021 0.0010117904873690048 -0.008228083495857307 0.9241926084831038 -239634762.42406613 400128500.8513748 -149483601.67622912 393951663.5863716 -292722037.7932246 -292722037.7932246 79.96065430196222 0.21141049223530423 0.09665345014444952
30.845000000000113 1.149601875426649 -0.01005539617822834 0.004277178836223928 0.0031885030766106784 0.9414610435581007 -0.0073603004127985264 -0.001311576797534065 -0.009065916410911774 0.9239494956802798 -249308059.3941616 364316085.02496344 -152756190.1626948 438669989.1644054 -276251676.4172874 -276251676.4172874 79.95779446674001 0.21456496252974727 0.09713726052986446
31.044000000000114 1.1490633203596412 -0.011367482885770776 0.004895817095549609 0.00678166058390078 0.9418145886370504 -0.007594008021168581 -0.0029356767616137984 -0.009303981127351804 0.9239422943485044 -256567398.33437893 336411273.6556727 -145490797.2579365 462609449.29910076 -260887973.5046112 -260887973.5046112 79.95521825247839 0.21580898995941017 0.09737260618513546
31.243000000000116 1.1514816662298313 -0.015507584232609709 0.006585170514700063 0.0047952990354605835 0.9390309025459673 -0.005679667784397346 -0.0020964486637104216 -0.0074292260532252685 0.9247661447897384 77178106.14677294 -111900854.2772419 754310.4279633447 -4564123.012749935 52057128.20384847 52057128.20384847 79.94793826785347 0.21580898995941017 0.09737260618513546
31.442000000000117 1.1539000121000214 -0.01964768557944864 0.008274523933850517 0.0028089374870203876 0.9362472164548844 -0.00376532754762611 -0.001257220565807045 -0.005554470979098734 0.9255899952309724 242377815.24493584 -306278312.78963476 41624410.688595004 -232116763.0852183 181333524.30901977 181333524.30901977 79.92795689331795 0.2190161852684629 0.09737260618513546
31.64100000000012 1.1563183579702114 -0.023787786926287576 0.009963877353000972 0.0008225759385801917 0.9334635303638014 -0.001850987310854875 -0.00041799246790366834 -0.003679715904972199 0.9264138456722064 271174800.8513443 -330971781.246568 29009382.814194564 -273936668.75932807 191815628.7846417 191815628.7846417 79.91111884782443 0.2245428180060675 0.09737260618513546
31.84000000000012 1.1587367038404013 -0.02792788827312651 0.011653230772151423 -0.001163785609860005 0.9306798442727183 6.33529259163601e-05 0.0004212356299997085 -0.0018049608308456644 0.9272376961134404 285519475.9032581 -364952337.0839084 19836663.6492117 -307803004.9695371 206486501.64789754 206486501.64789754 79.89258052140217 0.2301197570135282 0.09737260618513546
32.03900000000012 1.16068110253 -0.0312566129741 0.013011504878 -0.00276086022167 0.928441704702 0.00160252095548 0.00109599188962 -0.00029762006773 0.927900088428 289588366.34936994 -397707216.5424682 10593349.87992031 -332313837.93401945 219452980.04490337 219452980.04490337 79.87637433940085 0.23463872443667325 0.09737260618513546
32.23800000000012 1.16068110253 -0.0312566129741 0.013011504878 -0.00276086022167 0.928441704702 0.00160252095548 0.00109599188962 -0.00029762006773 0.927900088428 289586610.44317275 -397704963.81119746 10592829.137896487 -332311925.76420516 219451561.1812129 219451561.1812129 79.87636670331054 0.23463875170549112 0.09737260618513546
32.43700000000012 1.16068110253 -0.0312566129741 0.013011504878 -0.00276086022167 0.928441704702 0.00160252095548 0.00109599188962 -0.00029762006773 0.927900088428 289581320.43226206 -397698077.9022845 10591246.243316982 -332305451.6153546 219446989.8306211 219446989.8306211 79.87636346237345 0.23463883723802964 0.09737260618513546
32.63600000000012 1.16068110253 -0.0312566129741 0.013011504878 -0.00276086022167 0.928441704702 0.00160252095548 0.00109599188962 -0.00029762006773 0.927900088428 289576656.0828647 -397692021.9800424 10589872.789733116 -332299694.46608377 219442962.42078844 219442962.42078844 79.8763620901562 0.23463891266927878 0.09737260618513546
32.835000000000115 1.16068110253 -0.0312566129741 0.013011504878 -0.00276086022167 0.928441704702 0.00160252095548 0.00109599188962 -0.00029762006773 0.927900088428 289572839.57591254 -397686989.4345501 10588671.186401952 -332294899.9344171 219439627.39594322 219439627.39594322 79.87636142201549 0.2346389751436215 0.09737260618513546
33.03400000000011 1.1606902481706198 -0.031255679231848396 0.013011076050235798 -0.002738518607577706 0.928440811404326 0.0016022029683182791 0.0010864741628738746 -0.0002977988256223126 0.927898856954528 291527131.10632 -397008630.26768 11134775.372120637 -330708414.98910123 219359177.87398502 219359177.87398502 79.87649830457386 0.2346389751436215 0.09737260618513546
33.23300000000011 1.16074377706719 -0.0312502140933758 0.013008566146557097 -0.0026077544545085375 0.928435582985587 0.001600341808165859 0.001030767468095266 -0.00029884508505084457 0.927891649212736 302964400.5147457 -393038400.1315447 14330761.948463941 -321423274.68596566 218888203.3822144 218888203.3822144 79.87729593486237 0.2346389751436215 0.09737260618513546
33.43200000000011 1.16079730596376 -0.031244748954903194 0.013006056242878398 -0.0024769903014393684 0.9284303545668481 0.001598480648013439 0.0009750607733166576 -0.0002998913444793766 0.927884441470944 314399260.24853903 -389067689.64644367 17526393.39058729 -312138205.8804858 218416804.08652747 218416804.08652747 79.87809262883579 0.2346389751436215 0.09737260618513546
33.63100000000011 1.16085083486033 -0.031239283816430596 0.013003546339199697 -0.0023462261483701997 0.928425126148109 0.001596619487861019 0.0009193540785380492 -0.0003009376039079086 0.927877233729152 325831813.78101236 -385096483.89536554 20721681.798809696 -302853138.73917997 217944997.7151663 217944997.7151663 79.87888896611226 0.2346389751436215 0.09737260618513546
33.830000000000105 1.1609043637569 -0.031233818677957995 0.013001036435520998 -0.002215461995301031 0.9284198977293701 0.001594758327708599 0.0008636473837594406 -0.00030198386333644056 0.92787002598736 337262086.5992698 -381124774.93084943 23916632.966910306 -293568059.7882718 217472787.18576804 217472787.18576804 79.87968488963814 0.2346389751436215 0.09737260618513546
34.0290000000001 1.16094345295549 -0.0312293594304955 0.012998583247069798 -0.0021058794040679377 0.928415533890125 0.001595702873523169 0.0008171444411281648 -0.0002998320053939272 0.927869443650847 346181133.7167154 -377686365.2318082 27604380.52997837 -285809957.6563033 217535653.36969572 217535653.36969572 79.88040177488345 0.2346389751436215 0.09737260618513546
34.2280000000001 1.16089789564868 -0.031230796785506 0.012996462527193598 -0.0021204645891147672 0.9284162382755 0.0016130946612131288 0.0008245945283258558 -0.0002789325628626054 0.9279076998970041 340391850.25735694 -377377771.73482585 34182282.819936484 -287003492.9936845 220737562.77908164 220737562.77908164 79.88066435526201 0.2346389751436215 0.09737260618513546
34.4270000000001 1.16085233834187 -0.031232234140516502 0.012994341807317398 -0.002135049774161597 0.928416942660875 0.0016304864489030885 0.0008320446155235467 -0.00025803312033128363 0.927945956143161 334601975.12749773 -377069759.5036988 40759330.76791872 -288196961.7897108 223939314.16679057 223939314.16679057 79.88092128876227 0.2346389751436215 0.09737260618513546
34.6260000000001 1.16080678103506 -0.031233671495527002 0.012992221087441198 -0.002149634959208427 0.92841764704625 0.0016478782365930485 0.0008394947027212376 -0.00023713367779996182 0.927984212389318 328811441.0413816 -376762295.862809 47335574.091482535 -289390420.379939 227140911.5887514 227140911.5887514 79.88117550980928 0.2346389751436215 0.09737260618513546
34.825000000000095 1.16076122372825 -0.031235108850537503 0.012990100367564998 -0.002164220144255257 0.928418351431625 0.0016652700242830083 0.0008469447899189285 -0.00021623423526864 0.928022468635475 323020211.83885366 -376455374.16846436 53911027.19138261 -290583892.0448147 230342357.1233322 230342357.1233322 79.8814283198029 0.2346389751436215 0.09737260618513546
35.02400000000009 1.16072639278296 -0.031211946601063106 0.01297774998981836 -0.0021807910341078546 0.928418641747328 0.0016790473102974341 0.0008550157722747579 -0.00019943688353313415 0.928053254233392 318736378.04960644 -376133002.16590077 59334723.64716712 -289856742.54866743 232904269.4715075 232904269.4715075 79.8816528589095 0.2346389751436215 0.09737260618513546
35.22300000000009 1.16076977489042 -0.03100941223555381 0.01289080835676676 -0.0022118410215024443 0.928415912805006 0.001666468854927874 0.0008676141151586598 -0.00021255061051698703 0.928029566354559 325450478.3317465 -375693367.05349225 56366233.20540004 -275125223.0402611 230803879.01352668 230803879.01352668 79.88167091369388 0.2346389751436215 0.09737260618513546
35.42200000000009 1.1608131569978801 -0.03080687787004451 0.012803866723715161 -0.002242891008897034 0.928413183862684 0.0016538903995583143 0.0008802124580425617 -0.0002256643375008399 0.928005878475726 332170413.8022854 -375254747.32874835 53398519.54150302 -260395017.8359506 228704562.04846 228704562.04846 79.8816998905933 0.2346389751436215 0.09737260618513546
35.62100000000009 1.16085653910534 -0.03060434350453521 0.012716925090663562 -0.0022739409962916238 0.928410454920362 0.0016413119441887544 0.0008928108009264636 -0.00023877806448469277 0.927982190596893 338896337.6062019 -374817210.1376583 50431483.344231874 -245666018.78715274 226606277.6901171 226606277.6901171 79.88173061523742 0.2346389751436215 0.09737260618513546
35.820000000000086 1.1608999212128 -0.030401809139025914 0.012629983457611963 -0.0023049909836862135 0.92840772597804 0.0016287334888191946 0.0009054091438103654 -0.00025189179146854567 0.92795850271806 345628293.4452844 -374380754.65604186 47465122.187139034 -230938203.79763007 224509015.619009 224509015.619009 79.88176137482635 0.2346389751436215 0.09737260618513546
36.019000000000084 1.16093741765093 -0.030222160499356415 0.012552174801972703 -0.0023348546207460977 0.928404038698518 0.0016178414154287722 0.0009173763859758305 -0.0002624557662941973 0.927938101447656 351285802.2237123 -374402381.30997616 44746062.04455356 -218032878.89187214 222763694.93286252 222763694.93286252 79.88174629331044 0.2346389751436215 0.09737260618513546
36.21800000000008 1.16091915511646 -0.030259323999220815 0.012560889090239403 -0.0023534791493719878 0.928391272434996 0.001622925592366942 0.0009233647792298185 -0.0002488641943580604 0.927948836467632 346707187.7854964 -378752215.98612565 44363932.74972666 -222382421.62238201 224342531.14024967 224342531.14024967 79.88129943749566 0.2346389751436215 0.09737260618513546
36.41700000000008 1.16090089258199 -0.030296487499085215 0.012569603378506104 -0.0023721036779978774 0.928378506171474 0.001628009769305112 0.0009293531724838064 -0.00023527262242192357 0.927959571487608 342128340.11184275 -383102508.11009973 43981539.839565754 -226732026.28018612 225921385.0379993 225921385.0379993 79.88085432110917 0.2346389751436215 0.09737260618513546
36.61600000000008 1.16088263004752 -0.030333650998949614 0.012578317666772804 -0.0023907282066237675 0.928365739907952 0.001633093946243282 0.0009353415657377943 -0.00022168105048578671 0.927970306507584 337549216.34509796 -387453265.61965996 43598879.83781398 -231081738.26026827 227500263.96626133 227500263.96626133 79.8804098730159 0.2346389751436215 0.09737260618513546
36.815000000000076 1.16086436751305 -0.030370814498814014 0.012587031955039503 -0.002409352735249657 0.92835297364443 0.001638178123181452 0.0009413299589917823 -0.00020808947854964984 0.92798104152756 332969796.0863795 -391804493.7621991 43215948.280657835 -235431578.19569424 229079171.68769732 229079171.68769732 79.87996565536706 0.2346389751436215 0.09737260618513546
37.014000000000074 1.16084451252548 -0.030361905382863773 0.012576699697611703 -0.0024749903362976354 0.928343692740072 0.0016397861231930036 0.0009677057499433979 -0.00019864010410453284 0.92798879578557 327911725.5530973 -396022767.20771277 42045124.90195525 -239118637.6486684 230104283.0434602 230104283.0434602 79.87946682993821 0.2346389751436215 0.09737260618513546
37.21300000000007 1.16080361440766 -0.02974417955793778 0.012314680943508006 -0.0031618721086339586 0.9283804683675241 0.001595458928103074 0.001263486439040703 -0.0002439269107904384 0.927957161403315 316626166.58260417 -398386291.7892746 30529175.54621211 -234044193.75197375 223796671.60234666 223796671.60234666 79.87828133016583 0.2346389751436215 0.09737260618513546
37.41200000000007 1.16076271628984 -0.029126453733011783 0.012052662189404309 -0.003848753880970282 0.928417243994976 0.0015511317330131444 0.001559267128138008 -0.000289213717476344 0.92792552702106 305525837.6203786 -400589418.9347781 19129355.788684975 -228962725.89910138 217465701.52331385 217465701.52331385 79.87711434017291 0.2346389751436215 0.09737260618513546
37.61100000000007 1.16072181817202 -0.028508727908085788 0.011790643435300611 -0.0045356356533066055 0.928454019622428 0.0015068045379232147 0.0018550478172353131 -0.0003345005241622495 0.927893892638805 294610876.23746467 -402632139.96407473 7845713.289905645 -223874078.86664698 211111325.04088297 211111325.04088297 79.87597094558556 0.2346389751436215 0.09737260618513546
37.810000000000066 1.1606809200541999 -0.027891002083159797 0.011528624681196913 -0.005222517425642928 0.9284907952498801 0.0014624773428332852 0.0021508285063326182 -0.0003797873308481551 0.92786225825655 283881308.2845901 -404514463.43896776 -3321748.017276213 -218778255.6778947 204733543.820049 204733543.820049 79.87485146398869 0.2346389751436215 0.09737260618513546
38.009000000000064 1.16064846346874 -0.027307776687561645 0.011280909811293618 -0.005877624745825545 0.9285200752828889 0.0014152286109800367 0.0024324919645200044 -0.0004269091204400958 0.9278190430289489 272990957.0403672 -408817022.3330415 -17719966.36526191 -214388576.49549547 197891109.21123433 197891109.21123433 79.87336520671786 0.2346389751436215 0.09737260618513546
38.20800000000006 1.16079421701088 -0.027452893688879244 0.011335165830063217 -0.005861938076101595 0.928391114988768 0.0013063029919016297 0.002416124992389115 -0.0005127694380480429 0.9275313432884879 254859292.2335802 -467523822.88561875 -102736341.83505052 -225067630.3657256 181714394.1562072 181714394.1562072 79.86362908550304 0.2346389751436215 0.09737260618513546
38.40700000000006 1.1609399705530201 -0.027598010690196843 0.011389421848832817 -0.005846251406377645 0.928262154694647 0.001197377372823223 0.002399758020258225 -0.0005986297556559901 0.9272436435480269 236710286.7405339 -526252903.53737676 -187786427.3306316 -235744229.4404371 165531126.95812443 165531126.95812443 79.85390327261504 0.2346389751436215 0.09737260618513546
38.60600000000006 1.16108572409516 -0.027743127691514442 0.011443677867602416 -0.005830564736653695 0.928133194400526 0.001088451753744816 0.002383391048127335 -0.0006844900732639373 0.9269559438075659 218544042.60860628 -585004379.2090906 -272870433.8983846 -246418343.59394372 149341295.8833557 149341295.8833557 79.84417224614852 0.2346389751436215 0.09737260618513546
38.80500000000006 1.1612314776373 -0.02788824469283204 0.011497933886372014 -0.0058148780669297455 0.928004234106405 0.000979526134666409 0.0023670240759964454 -0.0007703503908718845 0.9266682440671049 200360563.66010952 -643778268.5456766 -357988397.6556675 -257089977.70149118 133144899.7061991 133144899.7061991 79.83443425773208 0.2346389751436215 0.09737260618513546
39.004000000000055 1.16137016933092 -0.028009578427126914 0.011542433290060201 -0.005866217105409912 0.927878622406564 0.0008720311366266016 0.0023794774651315492 -0.0008556021734279353 0.9263859000934 181291197.19208354 -702032914.3718446 -442109723.1872387 -270228294.8183182 117196358.32124321 117196358.32124321 79.82477264584959 0.2346398224782798 0.09737260618513546
39.20300000000005 1.1611645959091899 -0.026971477894080127 0.011111297708536125 -0.00918505941879513 0.927916254677873 0.000834278914217549 0.0037969234659642453 -0.0009111878722044548 0.92636464974905 81776148.59792043 -700219516.9013731 -469719163.90523916 -362672038.7900822 101859598.86229068 101859598.86229068 79.82049753972997 0.23516186792428695 0.09737260618513546
39.40200000000005 1.16095902248746 -0.025933377361033336 0.01068016212701205 -0.012503901732180345 0.927953886949182 0.0007965266918084964 0.005214369466796941 -0.0009667735709809743 0.9263433994047 -28482259.922619935 -684718457.3028666 -496539969.2317686 -415855640.56472456 81383407.81463113 81383407.81463113 79.81417115173929 0.23602726013732656 0.09737260618513546
39.60100000000005 1.1607534490657299 -0.024895276827986545 0.010249026545487974 -0.015822744045565565 0.927991519220491 0.0007587744693994437 0.006631815467629638 -0.0010223592697574937 0.92632214906035 -129273880.20217387 -674119802.6575685 -524200579.361576 -451966457.7547092 63083896.08823663 63083896.08823663 79.80755948029334 0.23699776014409016 0.09737260618513546
39.80000000000005 1.160547875644 -0.023857176294939757 0.009817890963963898 -0.01914158635895078 0.9280291514918 0.000721022246990391 0.008049261468462333 -0.0010779449685340131 0.926300898716 -218559807.6954357 -670366902.5015789 -552790516.992486 -476746334.77391064 47654544.45463649 47654544.45463649 79.80052866445153 0.23803518614677402 0.09737260618513546
39.999000000000045 1.1603423022222699 -0.022819075761892967 0.009386755382439823 -0.022460428672336 0.9280667837631089 0.0006832700245813384 0.009466707469295031 -0.0011335306673105326 0.92627964837165 -296955517.85195434 -673073803.168823 -582074909.4783065 -494546869.86598 34919360.40995895 34919360.40995895 79.79334934887531 0.23911412532542606 0.09737260618513546
40.19800000000004 1.1647443972589009 -0.02340608556807473 0.009687061674708425 -0.03079740052176061 0.9263158003194216 0.0005341838701004838 0.01310410220582323 -0.001175476883080669 0.9245093108733097 -152971072.34370947 -779366121.8186955 -741612840.9164788 -485579615.4256834 9902445.659984207 9902445.659984207 79.76712540614449 0.24533589963480706 0.09758214936850065
40.39700000000004 1.1691697633483509 -0.024001303002232025 0.009991062117854603 -0.03915971645974993 0.9245557834630326 0.0003845354230334334 0.016752708804652416 -0.0012173542125729986 0.9227301396014647 -124837775.44106065 -851149512.6825049 -836064920.9550078 -485267171.82124144 -1394140.0016994493 -1394140.0016994493 79.7380887754043 0.2518598747468025 0.09882741253176601
40.59600000000004 1.1735951294378009 -0.024596520436389317 0.01029506256100078 -0.04752203239773925 0.9227957666066436 0.00023488697596638297 0.0204013154034816 -0.0012592315420653281 0.9209509683296196 -149905286.75828677 -909944167.1697592 -906332854.648737 -487103768.8773353 -6519051.936893142 -6519051.936893142 79.70388229845007 0.2584000490467509 0.10171517966880317
