(
(3321    (1.4489188123806163 0.045593856434238876 0.01874773886250052 -0.02418391078705548 0.36481296382285655 0.7417545362052888 -0.006312357015470948 -0.25826872886315366 1.3639770812313177))
(3322    (1.4488455312165305 0.045676727619278115 0.018672505932483884 -0.024126887878876756 0.36507957277326425 0.7413973918784469 -0.006334739565719164 -0.2582269609387547 1.3634200612344365))
(3323    (1.4487722645747654 0.045759626768249365 0.018597299401210535 -0.024069835349932463 0.3653462694032138 0.741040369317841 -0.006357120184725855 -0.2581852419349838 1.3628632767340008))
(3324    (1.4486990124585235 0.04584255389851811 0.01852211925367518 -0.024012753188963495 0.3656130537712892 0.7406834684603684 -0.006379498877104553 -0.2581435718466048 1.362306727634181))
(3325    (1.4486257748710094 0.04592550902745652 0.01844696547487695 -0.023955641384704043 0.36587992593609553 0.7403266892429466 -0.006401875647468676 -0.2581019506683907 1.3617504138391892))
(3326    (1.4485525518154285 0.04600849217244346 0.018371838049819338 -0.02389849992588155 0.36614688595625877 0.7399700316025133 -0.006424250500431529 -0.2580603783951239 1.3611943352532772))
(3327    (1.4484793432949898 0.04609150335086453 0.018296736963510273 -0.023841328801216772 0.3664139338904262 0.7396134954760263 -0.006446623440606311 -0.2580188550215962 1.360638491780738))
(3328    (1.4484061493129032 0.04617454258011205 0.018221662200962087 -0.023784127999423737 0.36668106979726633 0.7392570808004637 -0.006468994472606114 -0.25797738054260894 1.3600828833259053))
(3329    (1.4483329698723808 0.04625760987758499 0.01814661374719148 -0.023726897509209727 0.36694829373546856 0.7389007875128232 -0.0064913636010439126 -0.2579359549529725 1.359527509793153))
(3330    (1.448259804976638 0.046340705260689154 0.018071591587219587 -0.023669637319275322 0.36721560576374374 0.7385446155501237 -0.006513730830532587 -0.2578945782475072 1.3589723710868968))
(3331    (1.4481866546288904 0.04642382874683697 0.01799659570607191 -0.02361234741831436 0.36748300594082367 0.7381885648494039 -0.006536096165684902 -0.2578532504210423 1.3584174671115923))
(3332    (1.4481135188323566 0.04650698035344763 0.01792162608877835 -0.02355502779501394 0.36775049432546125 0.7378326353477215 -0.006558459611113518 -0.2578119714684165 1.3578627977717352))
(3333    (1.4480403975902572 0.04659016009794708 0.01784668272037318 -0.02349767843805443 0.36801807097643097 0.7374768269821559 -0.006580821171430997 -0.25777074138447803 1.357308362971863))
(3334    (1.4479672909058146 0.04667336799776798 0.01777176558589508 -0.023440299336109464 0.36828573595252817 0.7371211396898057 -0.0066031808512497904 -0.25772956016408444 1.356754162616553))
(3335    (1.4478941987822533 0.046756604070349754 0.017696874670387108 -0.023382890477845936 0.3685534893125697 0.73676557340779 -0.006625538655182255 -0.2576884278021027 1.3562001966104238))
(3336    (1.4478211212228 0.046839868333138523 0.017622009958896685 -0.023325451851923987 0.36882133111539345 0.7364101280732476 -0.006647894587840638 -0.25764734429340913 1.3556464648581332))
(3337    (1.4477480582306834 0.04692316080358721 0.017547171436475623 -0.02326798344699702 0.36908926141985865 0.736054803623338 -0.006670248653837091 -0.25760630963288944 1.3550929672643817))
(3338    (1.4476750098091342 0.047006481499155435 0.0174723590881801 -0.02321048525171168 0.36935728028484577 0.7356995999952399 -0.0066926008577836635 -0.2575653238154387 1.3545397037339082))
(3339    (1.447601975961385 0.047089830437309625 0.017397572899070665 -0.023152957254707868 0.3696253877692565 0.7353445171261529 -0.006714951204292307 -0.2575243868359614 1.3539866741714934))
(3340    (1.4475289566906708 0.047173207635522955 0.017322812854212253 -0.023095399444618737 0.3698935839320141 0.7349895549532961 -0.006737299697974877 -0.25748349868937154 1.3534338784819584))
(3341    (1.4474559520002281 0.04725661311127536 0.017248078938674135 -0.023037811810070658 0.37016186883206265 0.7346347134139088 -0.006759646343443128 -0.25744265937059224 1.3528813165701639))
(3342    (1.447382961893296 0.047340046882053524 0.017173371137529966 -0.022980194339683263 0.37043024252836804 0.7342799924452506 -0.006781991145308722 -0.25740186887455613 1.3523289883410123))
(3343    (1.4473099863731156 0.04742350896535094 0.01709868943585776 -0.02292254702206943 0.37069870507991726 0.7339253919846005 -0.006804334108183224 -0.2573611271962053 1.3517768936994463))
(3344    (1.4472370254429294 0.04750699937866783 0.017024033818739875 -0.02286486984583524 0.37096725654571855 0.7335709119692577 -0.006826675236678104 -0.25732043433049107 1.351225032550448))
(3345    (1.4471640791059823 0.047590518139511234 0.016949404271263038 -0.022807162799580036 0.3712358969848017 0.7332165523365418 -0.006849014535404741 -0.2572797902723743 1.3506734047990405))
(3346    (1.4470911473655221 0.04767406526539497 0.016874800778518325 -0.02274942587189638 0.3715046264562179 0.7328623130237923 -0.006871352008974422 -0.2572391950168252 1.3501220103502884))
(3347    (1.4470182302247971 0.04775764077383962 0.016800223325601153 -0.02269165905137006 0.3717734450190394 0.7325081939683679 -0.006893687661998335 -0.2571986485588232 1.3495708491092948))
(3348    (1.446945327687059 0.0478412446823726 0.016725671897611302 -0.022633862326580087 0.3720423527323604 0.7321541951076482 -0.00691602149908759 -0.2571581508933573 1.3490199209812046))
(3349    (1.4468724397555606 0.047924877008528065 0.016651146479652875 -0.02257603568609869 0.3723113496552959 0.7318003163790322 -0.006938353524853195 -0.2571177020154258 1.348469225871202))
(3350    (1.4467995664335573 0.04800853776984702 0.016576647056834332 -0.02251817911849132 0.37258043584698264 0.7314465577199389 -0.006960683743906077 -0.25707730192003636 1.3479187636845127))
(3351    (1.4467267077243067 0.04809222698387726 0.01650217361426847 -0.022460292612316655 0.37284961136657896 0.7310929190678077 -0.006983012160857074 -0.2570369506022062 1.3473685343264021))
(3352    (1.4466538636310675 0.04817594466817335 0.016427726137072416 -0.02240237615612657 0.37311887627326423 0.7307394003600971 -0.007005338780316932 -0.25699664805696165 1.3468185377021757))
(3353    (1.4465810341571017 0.04825969084029672 0.016353304610367637 -0.02234442973846616 0.37338823062623966 0.730386001534286 -0.007027663606896316 -0.25695639427933853 1.3462687737171797))
(3354    (1.4465082193056726 0.04834346551781559 0.016278909019279926 -0.022286453347873728 0.37365767448472786 0.7300327225278733 -0.0070499866452058075 -0.25691618926438214 1.3457192422768007))
(3355    (1.4464354190800455 0.04842726871830499 0.016204539348939402 -0.022228446972880775 0.3739272079079727 0.7296795632783775 -0.007072307899855897 -0.256876033007147 1.3451699432864648))
(3356    (1.446362633483488 0.04851110045934677 0.016130195584480516 -0.022170410602012004 0.37419683095523976 0.7293265237233367 -0.007094627375456997 -0.2568359255026971 1.3446208766516392))
(3357    (1.4462898625192702 0.04859496075852965 0.016055877711042037 -0.02211234422378534 0.3744665436858162 0.7289736038003096 -0.007116945076619437 -0.2567958667461059 1.3440720422778314))
(3358    (1.4462171061906632 0.048678849633449116 0.015981585713767055 -0.022054247826711875 0.3747363461590104 0.7286208034468741 -0.007139261007953461 -0.2567558567324559 1.3435234400705882))
(3359    (1.4461443645009413 0.04876276710170755 0.01590731957780298 -0.021996121399295916 0.3750062384341527 0.7282681226006282 -0.007161575174069239 -0.2567158954568394 1.3429750699354974))
(3360    (1.4460716374533797 0.04884671318091412 0.01583307928830152 -0.021937964930034946 0.3752762205705946 0.7279155611991898 -0.0071838875795768534 -0.2566759829143577 1.3424269317781863))
(3361    (1.4459989250512566 0.04893068788868486 0.015758864830418724 -0.021879778407419653 0.37554629262770944 0.7275631191801963 -0.0072061982290863155 -0.2566361191001218 1.3418790255043234))
(3362    (1.4459262272978521 0.04901469124264268 0.015684676189314926 -0.021821561819933902 0.37581645466489205 0.7272107964813053 -0.007228507127207556 -0.25659630400925193 1.3413313510196165))
(3363    (1.4458535441964477 0.049098723260417275 0.015610513350154778 -0.021763315156054744 0.3760867067415588 0.7268585930401936 -0.007250814278550424 -0.2565565376368776 1.3407839082298134))
(3364    (1.4457808757503279 0.049182783959645246 0.015536376298107231 -0.02170503840425241 0.3763570489171479 0.7265065087945586 -0.007273119687724698 -0.2565168199781378 1.3402366970407031))
(3365    (1.4457082219627788 0.049266873357970045 0.015462265018345538 -0.021646731552990316 0.3766274812511188 0.7261545436821168 -0.007295423359340084 -0.256477151028181 1.339689717358114))
(3366    (1.4456355828370884 0.049350991473041964 0.015388179496047254 -0.021588394590725046 0.3768980038029529 0.7258026976406049 -0.007317725298006205 -0.2564375307821649 1.3391429690879142))
(3367    (1.4455629583765466 0.04943513832251815 0.015314119716394216 -0.02153002750590634 0.37716861663215295 0.7254509706077784 -0.007340025508332614 -0.25639795923525643 1.3385964521360119))
(3368    (1.4454903485844468 0.04951931392406268 0.015240085664572578 -0.02147163028697715 0.37743931979824397 0.725099362521414 -0.0073623239949287995 -0.2563584363826323 1.3380501664083568))
(3369    (1.4454177534640824 0.04960351829534645 0.01516607732577276 -0.021413202922373562 0.37771011336077176 0.724747873319307 -0.0073846207624041664 -0.2563189622194782 1.337504111810937))
(3370    (1.4453451730187499 0.04968775145404726 0.015092094685189485 -0.021354745400524837 0.3779809973793046 0.7243965029392728 -0.007406915815368057 -0.2562795367409894 1.336958288249781))
(3371    (1.4452726072517486 0.049772013417849786 0.01501813772802176 -0.021296257709853404 0.378251971913432 0.7240452513191467 -0.007429209158429742 -0.2562401599423706 1.3364126956309583))
(3372    (1.445200056166378 0.049856304204445555 0.014944206439472866 -0.02123773983877483 0.3785230370227654 0.7236941183967829 -0.007451500796198421 -0.25620083181883563 1.335867333860577))
(3373    (1.4451275197659417 0.04994062383153306 0.01487030080475037 -0.021179191775697867 0.378794192766938 0.7233431041100562 -0.007473790733283231 -0.25616155236560795 1.3353222028447862))
(3374    (1.4450549980537437 0.0500249723168176 0.01479642080906611 -0.0211206135090244 0.3790654392056044 0.7229922083968604 -0.007496078974293234 -0.25612232157792014 1.334777302489774))
(3375    (1.4449824910330913 0.05010934967801144 0.014722566437636208 -0.02106200502714947 0.3793367763984414 0.7226414311951095 -0.007518365523837435 -0.25608313945101435 1.334232632701769))
(3376    (1.4449099987072933 0.050193755932833706 0.014648737675681048 -0.021003366318461274 0.37960820440514714 0.7222907724427369 -0.007540650386524768 -0.25604400598014204 1.3336881933870404))
(3377    (1.444837521079661 0.05027819109901046 0.014574934508425294 -0.02094469737134115 0.37987972328544206 0.7219402320776955 -0.007562933566964106 -0.25600492116056406 1.3331439844518964))
(3378    (1.4447650581535063 0.050362655194274644 0.014501156921097857 -0.020885998174163572 0.3801513330990679 0.721589810037958 -0.0075852150697642545 -0.2559658849875505 1.3326000058026848))
(3379    (1.444692609932145 0.050447148236366125 0.01442740489893193 -0.020827268715296162 0.3804230339057885 0.7212395062615163 -0.0076074948995339614 -0.25592689745638103 1.3320562573457944))
(3380    (1.4446201764188948 0.05053167024303169 0.014353678427164967 -0.02076850898309968 0.3806948257653894 0.7208893206863829 -0.007629773060881912 -0.2558879585623446 1.3315127389876533))
(3381    (1.4445477576170742 0.05061622123202504 0.01427997749103866 -0.020709718965928013 0.38096670873767785 0.7205392532505884 -0.007652049558416728 -0.2558490683007394 1.330969450634729))
(3382    (1.444475353530005 0.050700801221106824 0.014206302075798982 -0.02065089865212819 0.3812386828824834 0.7201893038921846 -0.007674324396746977 -0.2558102266668732 1.3304263921935298))
(3383    (1.44440296416101 0.050785410228044565 0.01413265216669614 -0.020592048030040357 0.38151074825965686 0.7198394725492412 -0.007696597580481161 -0.2557714336560629 1.3298835635706028))
(3384    (1.4445156064215252 0.05076391079021694 0.014099726895928828 -0.02037195809994013 0.38136848457414974 0.7203593987133611 -0.007728423164526002 -0.2558612711158466 1.3297520319078817))
(3385    (1.4446282435994175 0.0507424177470164 0.014066766115282068 -0.02015188632395766 0.3812261917051378 0.7208792112387655 -0.007760300368528449 -0.2559510786829545 1.3296203846745425))
(3386    (1.4447408756950875 0.05072093110097693 0.01403376982812374 -0.01993183272387887 0.3810838696696352 0.7213989100799598 -0.007792229189421245 -0.2560408563505602 1.3294886218940176))
(3387    (1.4448535027088627 0.05069945085461483 0.014000738037813392 -0.019711797321526656 0.3809415184846658 0.7219184951914779 -0.007824209624122416 -0.2561306041118479 1.3293567435897857))
(3388    (1.444966124641073 0.05067797701044559 0.013967670747713816 -0.019491780138720386 0.38079913816725525 0.7224379665278691 -0.007856241669545157 -0.25622032196000555 1.3292247497853367))
(3389    (1.4450787414920492 0.05065650957098391 0.013934567961191031 -0.019271781197275895 0.3806567287344309 0.7229573240436981 -0.00788832532259784 -0.2563100098882249 1.3290926405041699))
(3390    (1.4451913532621234 0.050635048538743684 0.013901429681614293 -0.01905180051900548 0.3805142902032219 0.7234765676935445 -0.007920460580184006 -0.25639966788970114 1.3289604157697958))
(3391    (1.4453039599516293 0.05061359391623802 0.013868255912356095 -0.018831838125717905 0.3803718225906591 0.7239956974320039 -0.007952647439202369 -0.25648929595763337 1.3288280756057351))
(3392    (1.4454165615609016 0.05059214570597921 0.013835046656792149 -0.018611894039218386 0.380229325913775 0.7245147132136865 -0.007984885896546818 -0.25657889408522405 1.3286956200355182))
(3393    (1.445529158090277 0.05057070391047874 0.01380180191830141 -0.018391968281308617 0.380086800189604 0.7250336149932184 -0.008017175949106416 -0.25666846226567946 1.328563049082686))
(3394    (1.445641749540093 0.05054926853224731 0.013768521700266061 -0.01817206087378673 0.3799442454351822 0.7255524027252408 -0.008049517593765404 -0.2567580004922096 1.3284303627707905))
(3395    (1.4457543359106892 0.05052783957379481 0.013735206006071511 -0.017952171838447325 0.37980166166754725 0.72607107636441 -0.008081910827403196 -0.256847508758028 1.328297561123393))
(3396    (1.445866917202406 0.050506417037630334 0.013701854839106407 -0.017732301197081454 0.3796590489037388 0.726589635865398 -0.008114355646894382 -0.2569369870563518 1.3281646441640655))
(3397    (1.445979493415585 0.050485000926262166 0.013668468202762614 -0.017512448971476614 0.3795164071607981 0.7271080811828918 -0.00814685204910873 -0.257026435380402 1.3280316119163906))
(3398    (1.4460920645505697 0.05046359124219779 0.013635046100435233 -0.017292615183416758 0.3793737364557679 0.7276264122715941 -0.00817940003091119 -0.25711585372340306 1.3278984644039604))
(3399    (1.4462046306077052 0.05044218798794391 0.013601588535522591 -0.017072799854682283 0.37923103680569314 0.7281446290862227 -0.008211999589161889 -0.2572052420785833 1.3277652016503787))
(3400    (1.4463171915873372 0.050420791166006396 0.013568095511426239 -0.01685300300705003 0.37908830822762013 0.7286627315815106 -0.008244650720716132 -0.2572946004391745 1.3276318236792581))
(3401    (1.4464297474898131 0.05039940077889033 0.013534567031550962 -0.01663322466229329 0.3789455507385971 0.7291807197122065 -0.008277353422424404 -0.2573839287984122 1.327498330514222))
(3402    (1.4465422983154823 0.0503780168291 0.013501003099304765 -0.016413464842181792 0.37880276435567384 0.7296985934330746 -0.008310107691132376 -0.25747322714953563 1.3273647221789047))
(3403    (1.4466548440646947 0.050356639319138856 0.013467403718098873 -0.0161937235684817 0.3786599490959018 0.7302163526988937 -0.008342913523680892 -0.2575624954857875 1.3272309986969497))
(3404    (1.4467673847378022 0.05033526825150961 0.013433768891347748 -0.015974000862955622 0.37851710497633445 0.7307339974644588 -0.00837577091690599 -0.2576517338004145 1.3270971600920118))
(3405    (1.4468799203351574 0.050313903628714095 0.013400098622469069 -0.0157542967473626 0.3783742320140267 0.7312515276845796 -0.00840867986763888 -0.25774094208666665 1.3269632063877554))
(3406    (1.4469924508571153 0.050292545453253394 0.013366392914883734 -0.015534611243458105 0.37823133022603533 0.7317689433140814 -0.008441640372705964 -0.2578301203377978 1.3268291376078554))
(3407    (1.4471049763040316 0.05027119372762777 0.013332651772015876 -0.015314944372994046 0.3780883996294187 0.7322862443078052 -0.008474652428928824 -0.2579192685470655 1.3266949537759973))
(3408    (1.4472174966762634 0.05024984845433668 0.013298875197292838 -0.015095296157718758 0.37794544024123694 0.732803430620607 -0.008507716033124231 -0.2580083867077308 1.3265606549158762))
(3409    (1.4473300119741694 0.050228509635878764 0.013265063194145188 -0.014875666619376997 0.3778024520785518 0.7333205022073583 -0.008540831182104138 -0.25809747481305856 1.3264262410511976))
(3410    (1.4474425221981098 0.0502071772747519 0.013231215766006723 -0.014656055779709961 0.377659435158427 0.733837459022946 -0.008573997872675687 -0.25818653285631726 1.326291712205678))
(3411    (1.4475550273484454 0.050185851373453126 0.013197332916314449 -0.014436463660455258 0.3775163894979276 0.734354301022272 -0.008607216101641212 -0.25827556083077907 1.3261570684030433))
(3412    (1.4476675274255393 0.05016453193447868 0.013163414648508598 -0.01421689028334692 0.37737331511412064 0.7348710281602543 -0.008640485865798226 -0.2583645587297197 1.32602230966703))
(3413    (1.4477800224297561 0.05014321896032398 0.013129460966032616 -0.013997335670115404 0.3772302120240747 0.7353876403918258 -0.00867380716193944 -0.25845352654641873 1.3258874360213848))
(3414    (1.4478925123614608 0.0501219124534837 0.013095471872333175 -0.013777799842487577 0.37708708024486015 0.735904137671935 -0.00870717998685275 -0.2585424642741593 1.325752447489865))
(3415    (1.4480049972210205 0.05010061241645163 0.013061447370860159 -0.013558282822186725 0.3769439197935489 0.7364205199555457 -0.00874060433732124 -0.25863137190622804 1.3256173440962373))
(3416    (1.4480147229588611 0.05012672810876866 0.013063473962444694 -0.013555528958075838 0.377340846767397 0.7361013556728678 -0.008731248040649389 -0.2584098306065765 1.324861466777617))
(3417    (1.4480244486559768 0.05015285805853744 0.013065504523746435 -0.013552778874991987 0.3777378964196155 0.7357824381385075 -0.008721897388429573 -0.2581883766854369 1.3241060347966316))
(3418    (1.448034174312344 0.0501790022743324 0.013067539055408368 -0.013550032571981134 0.3781350688812949 0.7354637672448042 -0.008712552377537715 -0.25796701006863565 1.323351047899236))
(3419    (1.4480438999279213 0.050205160764728037 0.013069577558077045 -0.013547290048100031 0.378532364283564 0.7351453428841987 -0.008703213004848704 -0.25774573068202766 1.3225965058315514))
(3420    (1.4480536255026684 0.05023133353830359 0.013071620032400344 -0.013544551302406704 0.3789297827575918 0.7348271649492149 -0.008693879267239326 -0.2575245384514977 1.3218424083398483))
(3421    (1.4480633510365442 0.050257520603642934 0.013073666479027447 -0.013541816333960429 0.3793273244345872 0.7345092333324584 -0.00868455116158825 -0.2573034333029596 1.3210887551705461))
(3422    (1.4480730765295067 0.05028372196933461 0.01307571689860885 -0.013539085141821736 0.3797249894457988 0.734191547926618 -0.008675228684776042 -0.2570824151623568 1.3203355460702138))
(3423    (1.448082801981516 0.05030993764397193 0.013077771291796377 -0.013536357725052439 0.38012277792251586 0.7338741086244649 -0.008665911833685163 -0.2568614839556622 1.3195827807855698))
(3424    (1.4480925273925305 0.050336167636152854 0.013079829659243161 -0.013533634082715601 0.38052068999606764 0.7335569153188529 -0.008656600605199963 -0.2566406396088781 1.318830459063482))
(3425    (1.4481022527625087 0.05036241195448003 0.013081892001603647 -0.013530914213875539 0.3809187257978231 0.7332399679027178 -0.00864729499620668 -0.25641988204803595 1.3180785806509667))
(3426    (1.4481119780914098 0.05038867060756084 0.013083958319533599 -0.013528198117597838 0.38131688545919185 0.7329232662690784 -0.00863799500359344 -0.25619921119919675 1.3173271452951898))
(3427    (1.4481217033791924 0.05041494360400734 0.013086028613690098 -0.013525485792949342 0.38171516911162373 0.7326068103110356 -0.00862870062425026 -0.25597862698845075 1.3165761527434656))
(3428    (1.4481314286258151 0.0504412309524363 0.013088102884731542 -0.013522777238998147 0.3821135768866087 0.7322905999217726 -0.008619411855069037 -0.25575812934191744 1.3158256027432575))
(3429    (1.448141153831237 0.05046753266146926 0.013090181133317657 -0.013520072454813627 0.38251210891567744 0.7319746349945554 -0.008610128692943562 -0.2555377181857458 1.3150754950421784))
(3430    (1.4481508789954163 0.05049384873973235 0.013092263360109458 -0.013517371439466392 0.38291076533040047 0.7316589154227314 -0.008600851134769502 -0.25531739344611365 1.3143258293879883))
(3431    (1.4481606041183115 0.05052017919585653 0.013094349565769305 -0.013514674192028325 0.38330954626238917 0.7313434410997312 -0.008591579177444412 -0.25509715504922836 1.313576605528597))
(3432    (1.4481703291998815 0.05054652403847742 0.013096439750960859 -0.013511980711572561 0.3837084518432952 0.7310282119190669 -0.008582312817867727 -0.2548770029213264 1.3128278232120625))
(3433    (1.4481800542400851 0.050572883276235374 0.013098533916349107 -0.013509290997173493 0.3841074822048109 0.7307132277743331 -0.008573052052940764 -0.25465693698867337 1.312079482186591))
(3434    (1.4481897792388805 0.05059925691777547 0.013100632062600351 -0.013506605047906779 0.384506637478669 0.7303984885592065 -0.00856379687956672 -0.254436957177564 1.3113315822005376))
(3435    (1.448199504196226 0.05062564497174752 0.013102734190382213 -0.013503922862849327 0.3849059177966429 0.730083994167446 -0.008554547294650671 -0.25421706341432215 1.310584123002405))
(3436    (1.4482092291120796 0.05065204744680604 0.013104840300363626 -0.013501244441079297 0.38530532329054656 0.7297697444928921 -0.00854530329509957 -0.25399725562530073 1.309837104340844))
(3437    (1.448218953986401 0.050678464351610344 0.013106950393214857 -0.013498569781676127 0.3857048540922351 0.7294557394294681 -0.008536064877822254 -0.253777533736882 1.3090905259646548))
(3438    (1.4482286788191476 0.05070489569482439 0.013109064469607473 -0.013495898883720481 0.3861045103336036 0.7291419788711787 -0.008526832039729421 -0.25355789767547676 1.3083443876227838))
(3439    (1.4482384036102778 0.050731341485116925 0.013111182530214368 -0.0134932317462943 0.38650429214658844 0.7288284627121107 -0.008517604777733657 -0.2533383473675252 1.307598689064326))
(3440    (1.4482481283597504 0.050757801731161456 0.013113304575709766 -0.01349056836848078 0.38690419966316686 0.7285151908464329 -0.008508383088749419 -0.25311888273949645 1.306853430038525))
(3441    (1.448257853067523 0.050784276441636196 0.013115430606769195 -0.013487908749364366 0.38730423301535677 0.728202163168396 -0.008499166969693033 -0.2528995037178885 1.3061086102947712))
(3442    (1.448267577733554 0.05081076562522412 0.01311756062406951 -0.013485252888030754 0.387704392335217 0.7278893795723326 -0.008489956417482701 -0.2526802102292284 1.3053642295826031))
(3443    (1.448277302357802 0.050837269290612976 0.013119694628288884 -0.013482600783566908 0.38810467775484747 0.7275768399526569 -0.008480751429038494 -0.25246100220007206 1.3046202876517068))
(3444    (1.4482870269402244 0.05086378744649518 0.013121832620106803 -0.01347995243506103 0.3885050894063888 0.7272645442038649 -0.008471552001282348 -0.2522418795570041 1.303876784251915))
(3445    (1.4482967514807803 0.05089032010156803 0.013123974600204095 -0.013477307841602596 0.3889056274220232 0.7269524922205347 -0.00846235813113808 -0.2520228422266385 1.3031337191332093))
(3446    (1.4483064759794266 0.050916867264533455 0.013126120569262881 -0.013474667002282314 0.38930629193397337 0.7266406838973256 -0.00845316981553136 -0.2518038901356176 1.3023910920457173))
(3447    (1.448316200436122 0.05094342894409824 0.013128270527966623 -0.013472029916192162 0.3897070830745035 0.7263291191289791 -0.008443987051389733 -0.25158502321061277 1.301648902739715))
(3448    (1.4486956872418173 0.051257697925036365 0.012854254291915128 -0.012597141076795161 0.3894476706590709 0.7272970552273951 -0.009243958664341302 -0.25182711493348897 1.301126881014837))
(3449    (1.4490760607906046 0.05157204337555469 0.01258086434847849 -0.011722873019153087 0.3891882950971078 0.728264191007336 -0.010044606294884812 -0.25206921292199613 1.3006044748220686))
(3450    (1.449457321346735 0.051886465335962105 0.012308100671533744 -0.010849225655262076 0.38892895642244263 0.7292305266813414 -0.010845930026830397 -0.25231131724017974 1.3000816843098846))
(3451    (1.4498394691746266 0.05220096384662528 0.012035963234970096 -0.00997619889705037 0.38866965466887127 0.7301960624620156 -0.011647929944190819 -0.25255342795212293 1.2995585096266087))
(3452    (1.450222504538849 0.05251553894796762 0.011764452012698799 -0.009103792656374298 0.38841038987015314 0.7311607985620303 -0.012450606131172935 -0.2527955451219472 1.2990349509204437))
(3453    (1.4506064277041208 0.052830190680469284 0.011493566978653239 -0.008232006845018366 0.3881511620600112 0.7321247351941251 -0.01325395867217782 -0.2530376688138121 1.298511008339472))
(3454    (1.4509912389353132 0.053144919084667216 0.011223308106789056 -0.007360841374695349 0.38789197127213215 0.7330878725711077 -0.014057987651800887 -0.2532797990919159 1.2979866820316548))
(3455    (1.4513769384974473 0.05345972420115512 0.010953675371084217 -0.006490296157046371 0.38763281754016576 0.7340502109058529 -0.014862693154831984 -0.2535219360204948 1.2974619721448326))
(3456    (1.451678328962829 0.05339491254850638 0.011305819631956112 -0.006428680081667805 0.38806363300164076 0.7342324574522909 -0.015095113541142886 -0.25289215091880984 1.296743440155267))
(3457    (1.4519797173828366 0.05333025598729802 0.011657835716709225 -0.006366914948262704 0.3884945990352297 0.7344151328449667 -0.01532727455317732 -0.25226263291254275 1.2960257991036344))
(3458    (1.4522811038269383 0.05326575447377337 0.01200972383968426 -0.006305000718559425 0.38892571587375513 0.7345982371375073 -0.015559176331699636 -0.2516333815967771 1.2953090484485785))
(3459    (1.4525824883645813 0.05320140796427549 0.012361484215119614 -0.006242937354197249 0.3893569837500959 0.7347817703837872 -0.015790819017292915 -0.2510043965668092 1.294593187649345))
(3460    (1.4528838710651877 0.05313721641524729 0.01271311705714774 -0.006180724816729162 0.38978840289718947 0.7349657326379292 -0.01602220275036348 -0.2503756774181476 1.2938782161657807))
(3461    (1.4531852519981538 0.053073179783231554 0.013064622579795295 -0.006118363067621849 0.39021997354803156 0.7351501239543036 -0.01625332767114099 -0.2497472237465135 1.2931641334583324))
(3462    (1.4534866312328523 0.05300929802487083 0.01341600099698327 -0.0060558520682556785 0.3906516959356764 0.7353349443875283 -0.016484193919678567 -0.24911903514783992 1.292450938988047))
(3463    (1.4537880088386301 0.05294557109690746 0.013767252522527144 -0.005993191779924695 0.3910835702932369 0.7355201939924695 -0.01671480163585287 -0.24849111121827178 1.291738632216571))
(3464    (1.4540893848848095 0.0528819989561835 0.01411837737013702 -0.005930382163836605 0.3915155968538847 0.7357058728242408 -0.016945150959364247 -0.24786345155416548 1.29102721260615))
(3465    (1.4543907594406884 0.052818581559640664 0.014469375753417758 -0.005867423181112761 0.39194777585085044 0.7358919809382036 -0.017175242029736793 -0.2472360557520886 1.2903166796196284))
(3466    (1.4546921325755393 0.052755318864320354 0.014820247885869133 -0.0058043147927881586 0.3923801075174238 0.7360785183899674 -0.017405074986318485 -0.24660892340881982 1.2896070327204494))
(3467    (1.4549935043586104 0.05269221082736354 0.015170993980885955 -0.005741056959811417 0.39281259208695346 0.7362654852353891 -0.01763464996828128 -0.24598205412134852 1.2888982713726536))
(3468    (1.4552948748591255 0.0526292574060108 0.01552161425175822 -0.005677649643044768 0.39324522979284765 0.7364528815305741 -0.01786396711462123 -0.2453554474868744 1.2881903950408793))
(3469    (1.4555962441462829 0.0525664585576022 0.01587210891167125 -0.0056140928032640475 0.39367802086857373 0.7366407073318747 -0.01809302656415856 -0.2447291031028074 1.2874834031903624))
(3470    (1.4558976122892566 0.05250381423957731 0.016222478173705833 -0.0055503864011586775 0.3941109655476589 0.7368289626958914 -0.018321828455537797 -0.24410302056676741 1.2867772952869347))
(3471    (1.4561989793571974 0.0524413244094752 0.016572722250838376 -0.005486530397331664 0.3945440640636899 0.7370176476794729 -0.018550372927227887 -0.243477199476584 1.2860720707970263))
(3472    (1.4569128181480393 0.05228685588689526 0.01618632810194078 -0.004980448935814579 0.3946031533660533 0.7367431348503715 -0.019195437763489313 -0.24338368021905477 1.2854731724218242))
(3473    (1.4576267854298663 0.05213228067930356 0.01579989633173682 -0.004474000512165631 0.39466216890023353 0.736468617724021 -0.019840518021078814 -0.2432901345819449 1.2848747235726408))
(3474    (1.4583408810908625 0.051977598768946344 0.01541342690890114 -0.003967185087192491 0.394721110625701 0.7361940961954141 -0.020485613747015505 -0.2431965625303429 1.2842767240571251))
(3475    (1.4590551050191398 0.05182281013807746 0.015026919802156796 -0.0034600026217326456 0.39477997850191104 0.7359195701595673 -0.021130724988232923 -0.2431029640293478 1.2836791736830386))
(3476    (1.4597694571027386 0.051667914768960224 0.014640374980268062 -0.0029524530766534256 0.39483877248830646 0.7356450395115275 -0.02177585179159216 -0.24300933904406702 1.283082072258244))
